usage_end_time,cost,usage_amount,usage_unit,service_type
2023-12-21 8:00:00,0.0,2731340800.0,byte-seconds,Cloud Storage
2023-12-21 12:00:00,0.000845,169.0,requests,Cloud Storage
2023-12-21 18:00:00,0.00088,176.0,requests,Cloud Storage
2023-12-22 0:00:00,0.00089,178.0,requests,Cloud Storage
2023-12-22 6:00:00,0.00092,184.0,requests,Cloud Storage
2023-12-22 8:00:00,0.0,7819458560.0,byte-seconds,Cloud Storage
2023-12-22 12:00:00,0.00085,170.0,requests,Cloud Storage
2023-12-22 18:00:00,0.000865,173.0,requests,Cloud Storage
2023-12-23 0:00:00,0.00089,178.0,requests,Cloud Storage
2023-12-23 6:00:00,0.000925,185.0,requests,Cloud Storage
2023-12-23 8:00:00,0.0,7819458560.0,byte-seconds,Cloud Storage
2023-12-23 12:00:00,0.00085,170.0,requests,Cloud Storage
2023-12-23 18:00:00,0.000885,177.0,requests,Cloud Storage
2023-12-24 0:00:00,0.000865,173.0,requests,Cloud Storage
2023-12-24 6:00:00,0.00093,186.0,requests,Cloud Storage
2023-12-24 8:00:00,0.0,7819458560.0,byte-seconds,Cloud Storage
2023-12-24 12:00:00,0.000845,169.0,requests,Cloud Storage
2023-12-24 18:00:00,0.000875,175.0,requests,Cloud Storage
2023-12-25 0:00:00,0.0009,180.0,requests,Cloud Storage
2023-12-25 6:00:00,0.000915,183.0,requests,Cloud Storage
2023-12-25 8:00:00,0.0,7819458560.0,byte-seconds,Cloud Storage
2023-12-25 12:00:00,0.000845,169.0,requests,Cloud Storage
2023-12-25 18:00:00,0.00089,178.0,requests,Cloud Storage
2023-12-26 0:00:00,0.000875,175.0,requests,Cloud Storage
2023-12-26 6:00:00,0.00092,184.0,requests,Cloud Storage
2023-12-26 8:00:00,0.0,7819458560.0,byte-seconds,Cloud Storage
2023-12-26 12:00:00,0.00084,168.0,requests,Cloud Storage
2023-12-26 18:00:00,0.000885,177.0,requests,Cloud Storage
2023-12-27 0:00:00,0.00088,176.0,requests,Cloud Storage
2023-12-27 6:00:00,0.000925,185.0,requests,Cloud Storage
2023-12-27 8:00:00,0.0,7819458560.0,byte-seconds,Cloud Storage
2023-12-27 12:00:00,0.000845,169.0,requests,Cloud Storage
2023-12-27 18:00:00,0.000895,179.0,requests,Cloud Storage
2023-12-28 0:00:00,0.000885,177.0,requests,Cloud Storage
2023-12-28 6:00:00,0.00091,182.0,requests,Cloud Storage
2023-12-28 8:00:00,0.0,7819458560.0,byte-seconds,Cloud Storage
2023-12-28 12:00:00,0.00085,170.0,requests,Cloud Storage
2023-12-28 18:00:00,0.00089,178.0,requests,Cloud Storage
2023-12-29 0:00:00,0.00087,174.0,requests,Cloud Storage
2023-12-29 6:00:00,0.00092,184.0,requests,Cloud Storage
2023-12-29 8:00:00,0.0,7819458560.0,byte-seconds,Cloud Storage
2023-12-29 12:00:00,0.00085,170.0,requests,Cloud Storage
2023-12-29 18:00:00,0.00089,178.0,requests,Cloud Storage
2023-12-30 0:00:00,0.000875,175.0,requests,Cloud Storage
2023-12-30 6:00:00,0.000915,183.0,requests,Cloud Storage
2023-12-30 8:00:00,0.0,7819458560.0,byte-seconds,Cloud Storage
2023-12-30 12:00:00,0.00085,170.0,requests,Cloud Storage
2023-12-30 18:00:00,0.00088,176.0,requests,Cloud Storage
2023-12-31 0:00:00,0.000885,177.0,requests,Cloud Storage
2023-12-31 6:00:00,0.000915,183.0,requests,Cloud Storage
2023-12-31 8:00:00,0.0,7819458560.0,byte-seconds,Cloud Storage
2023-12-31 12:00:00,0.000835,167.0,requests,Cloud Storage
2023-12-31 18:00:00,0.000895,179.0,requests,Cloud Storage
2024-01-01 0:00:00,0.00089,178.0,requests,Cloud Storage
2024-01-01 6:00:00,0.000915,183.0,requests,Cloud Storage
2024-01-01 8:00:00,0.0,7819458560.0,byte-seconds,Cloud Storage
2024-01-01 12:00:00,0.0,167.0,requests,Cloud Storage
2024-01-01 18:00:00,0.0,179.0,requests,Cloud Storage
2024-01-02 0:00:00,0.0,178.0,requests,Cloud Storage
2024-01-02 6:00:00,0.0,182.0,requests,Cloud Storage
2024-01-02 8:00:00,0.0,7819458560.0,byte-seconds,Cloud Storage
2024-01-02 12:00:00,0.0,170.0,requests,Cloud Storage
2024-01-02 18:00:00,0.0,173.0,requests,Cloud Storage
2024-01-03 0:00:00,0.0,179.0,requests,Cloud Storage
2024-01-03 6:00:00,0.0,928.0,bytes,Cloud Storage
2024-01-03 6:00:00,0.0,178.0,requests,Cloud Storage
2024-01-03 6:00:00,0.0,2.0,requests,Cloud Storage
2024-01-03 6:00:00,0.0,3855.0,bytes,Cloud Storage
2024-01-03 8:00:00,0.0,7819458560.0,byte-seconds,Cloud Storage
2024-01-03 8:00:00,0.0,9709568.0,byte-seconds,Cloud Storage
2024-01-03 12:00:00,0.0,32.0,bytes,Cloud Storage
2024-01-03 12:00:00,0.0,95.0,requests,Cloud Storage
2024-01-03 12:00:00,0.0,14.0,requests,Cloud Storage
2024-01-04 8:00:00,0.0,7819458560.0,byte-seconds,Cloud Storage
2024-01-04 8:00:00,0.0,333071360.0,byte-seconds,Cloud Storage
2024-01-04 12:00:00,0.0,1.0,requests,Cloud Storage
2024-01-05 8:00:00,0.0,7819458560.0,byte-seconds,Cloud Storage
2024-01-05 8:00:00,0.0,333071360.0,byte-seconds,Cloud Storage
2024-01-06 8:00:00,0.0,7819458560.0,byte-seconds,Cloud Storage
2024-01-06 8:00:00,0.0,333071360.0,byte-seconds,Cloud Storage
2024-01-07 8:00:00,0.0,7819458560.0,byte-seconds,Cloud Storage
2024-01-07 8:00:00,0.0,333071360.0,byte-seconds,Cloud Storage
2024-01-07 18:00:00,0.0,5288984.0,bytes,Cloud Storage
2024-01-07 18:00:00,0.00041,41.0,requests,Cloud Storage
2024-01-07 18:00:00,5.1e-05,128.0,requests,Cloud Storage
2024-01-07 18:00:00,5.7e-05,3099090.0,bytes,Cloud Storage
2024-01-07 18:00:00,0.0,3099090.0,bytes,Cloud Storage
2024-01-08 8:00:00,0.0,333071360.0,byte-seconds,Cloud Storage
2024-01-08 8:00:00,0.0,16271244288.0,byte-seconds,Cloud Storage
2024-01-08 12:00:00,0.0,3.0,requests,Cloud Storage
2024-01-08 12:00:00,0.0,4.0,requests,Cloud Storage
2024-01-08 12:00:00,0.0,33951744.0,byte-seconds,Cloud Storage
2024-01-09 6:00:00,0.0,280378.0,bytes,Cloud Storage
2024-01-09 6:00:00,7e-05,7.0,requests,Cloud Storage
2024-01-09 6:00:00,8e-06,22.0,requests,Cloud Storage
2024-01-09 6:00:00,3e-06,181696.0,bytes,Cloud Storage
2024-01-09 6:00:00,0.0,1.0,requests,Cloud Storage
2024-01-09 6:00:00,0.0,181696.0,bytes,Cloud Storage
2024-01-09 8:00:00,0.0,12659630080.0,byte-seconds,Cloud Storage
2024-01-10 6:00:00,0.0,365053.0,bytes,Cloud Storage
2024-01-10 6:00:00,6e-05,6.0,requests,Cloud Storage
2024-01-10 6:00:00,1e-05,27.0,requests,Cloud Storage
2024-01-10 6:00:00,3e-06,181696.0,bytes,Cloud Storage
2024-01-10 6:00:00,0.0,181696.0,bytes,Cloud Storage
2024-01-10 8:00:00,0.0,12673133568.0,byte-seconds,Cloud Storage
2024-01-10 12:00:00,0.0,277105.0,bytes,Cloud Storage
2024-01-10 12:00:00,3e-05,3.0,requests,Cloud Storage
2024-01-10 12:00:00,8e-06,22.0,requests,Cloud Storage
2024-01-10 12:00:00,1e-06,90447.0,bytes,Cloud Storage
2024-01-10 12:00:00,0.0,90447.0,bytes,Cloud Storage
2024-01-11 8:00:00,0.0,19971067904.0,byte-seconds,Cloud Storage
2024-01-11 18:00:00,0.0,1.0,requests,Cloud Storage
2024-01-12 6:00:00,0.0,1.0,requests,Cloud Storage
