reference_time,is_anomaly,usage_end_time,cost,usage_amount,usage_unit,service_type
63.0,0,2024-02-22 23:00:00,0.0,0.0,,
64.0,0,2024-02-23 00:00:00,0.0,0.0,,
65.0,0,2024-02-23 01:00:00,0.0,0.0,,
66.0,0,2024-02-23 02:00:00,0.0,0.0,,
67.0,0,2024-02-23 03:00:00,0.0,0.0,,
68.0,0,2024-02-23 04:00:00,0.0,0.0,,
69.0,0,2024-02-23 05:00:00,0.0,0.0,,
70.0,0,2024-02-23 06:00:00,0.0,0.0,,
71.0,0,2024-02-23 07:00:00,0.0,0.0,,
72.0,0,2024-02-23 08:00:00,0.0,0.0,,
73.0,0,2024-02-23 09:00:00,0.0,0.0,,
74.0,0,2024-02-23 10:00:00,0.0,0.0,,
75.0,0,2024-02-23 11:00:00,0.0,0.0,,
76.0,0,2024-02-23 12:00:00,0.0,0.0,,
77.0,0,2024-02-23 13:00:00,0.0,0.0,,
78.0,0,2024-02-23 14:00:00,0.0,0.0,,
79.0,0,2024-02-23 15:00:00,0.0,0.0,,
80.0,0,2024-02-23 16:00:00,0.0,0.0,,
81.0,0,2024-02-23 17:00:00,0.0,0.0,,
82.0,0,2024-02-23 18:00:00,0.0,0.0,,
83.0,0,2024-02-23 19:00:00,0.0,0.0,,
84.0,0,2024-02-23 20:00:00,0.0,0.0,,
85.0,0,2024-02-23 21:00:00,0.0,0.0,,
86.0,0,2024-02-23 22:00:00,0.0,0.0,,
87.0,0,2024-02-23 23:00:00,0.0,0.0,,
88.0,0,2024-02-24 00:00:00,0.0,0.0,,
89.0,0,2024-02-24 01:00:00,0.0,0.0,,
90.0,0,2024-02-24 02:00:00,0.0,0.0,,
91.0,0,2024-02-24 03:00:00,0.0,0.0,,
92.0,0,2024-02-24 04:00:00,0.0,0.0,,
93.0,0,2024-02-24 05:00:00,0.0,0.0,,
94.0,0,2024-02-24 06:00:00,0.0,0.0,,
95.0,0,2024-02-24 07:00:00,0.0,0.0,,
96.0,0,2024-02-24 08:00:00,0.0,0.0,,
