2024-08-18 08:26:54.072155,0.8945655903854723,1.7570911537382332
2024-08-18 08:27:02.915751,1.2558787061078485,1.7593186539590904
2024-08-18 08:29:00.785156,0.7374899707289032,1.763282614101702
2024-08-18 08:29:09.691204,1.5442510728457726,1.767542174107162
2024-08-18 08:29:18.111139,1.382769006377457,1.7661363248548274
2024-08-18 08:29:28.775277,1.4784794552123484,1.767509811564902
2024-08-18 08:31:00.116856,1.1603598394589296,1.7646234789391528
2024-08-18 08:31:07.323924,1.5416368801531746,1.764929902455133
2024-08-18 08:31:14.418283,2.87034771953671,1.7707718063197733
2024-08-18 08:32:52.497633,0.4326803016039854,1.7620248420909501
2024-08-18 08:32:59.587662,0.7122035395069741,1.7568806713499363
2024-08-18 08:33:06.648109,1.9187504818749006,1.757101897192192
2024-08-18 08:33:13.654663,0.7029725946229527,1.7520693551708293
2024-08-18 08:33:20.540962,0.7117470239172075,1.746017325398067
2024-08-18 08:35:01.625733,1.2323578770698442,1.766628319369913
2024-08-18 08:35:08.752461,1.2738684130359816,1.7640934707983857
2024-08-18 08:35:15.769103,1.1519369638360488,1.760361958688891
2024-08-18 08:35:22.739736,1.362976734901968,1.7584298975370747
2024-08-18 08:35:29.712941,0.8528391583666601,1.7538317445098641
2024-08-18 08:35:36.878878,2.0329854575748048,1.7554813369137932
2024-08-18 08:35:43.768148,1.31674012167709,1.753391413282997
2024-08-18 08:35:50.880534,0.9958215202642213,1.749525786088347
2024-08-18 08:35:58.111584,1.0603820078128916,1.7466519329625725
2024-08-18 08:36:13.195127,2.8985830460218356,1.7529508676441885
2024-08-18 08:36:20.355694,1.2322902780286127,1.750068642251844
2024-08-18 08:36:27.326537,0.6215255065391427,1.7431434289044745
2024-08-18 08:36:34.556872,0.19589990673788282,1.7365220993362183
2024-08-18 08:36:41.803851,1.0819135806826852,1.7331883939779187
2024-08-18 08:36:48.969583,1.1830207414388711,1.7301005377720446
2024-08-18 08:36:56.214991,0.8781453199781981,1.7264759697651597
2024-08-18 08:37:03.498737,1.8970249547688587,1.7268800961311315
2024-08-18 08:37:18.208836,1.207876496427378,1.7246713770256665
2024-08-18 08:37:25.662449,1.2609279090085423,1.7218335908756397
2024-08-18 08:37:32.959009,3.1881204082316246,1.7307597172167786
2024-08-18 08:37:40.462683,0.5384264167549478,1.7249513745622147
2024-08-18 08:37:48.087382,1.5050202505326047,1.7240638975848817
2024-08-18 08:37:55.530347,1.4221998436826546,1.722530266095445
2024-08-18 08:38:55.287359,1.0983489146412067,1.7670239517011788
2024-08-18 08:39:06.941509,0.6304251475873074,1.7646229767742017
2024-08-18 08:43:36.939407,0.5917796670094967,1.7648694674381935
2024-08-18 08:43:43.793783,0.9754827199685698,1.7611382747571716
2024-08-18 08:43:50.671131,1.3721074514521259,1.7584268115890014
2024-08-18 08:43:57.772624,0.9352001521807558,1.7544485343194116
2024-08-18 08:44:04.899973,0.46921621375603384,1.7477835644908937
2024-08-18 08:44:11.978490,1.0276015591916678,1.7439635388817936
2024-08-18 08:44:19.116240,0.9612744807380424,1.7393758430203001
2024-08-18 08:44:25.981464,1.2321538676535755,1.7356298028944819
2024-08-18 08:44:32.798706,1.223579256256121,1.7346079807319221
2024-08-18 08:46:45.746133,0.16543458594432225,1.099820945433919
2024-08-18 08:47:20.380394,1.7393504150286279,1.1020145839711384
2024-08-18 08:47:26.540240,0.022684936087525864,1.0997457868650908
2024-08-18 08:49:53.868139,1.1662343538391842,1.4584751598164758
2024-08-18 08:49:59.474869,1.0169817929437301,1.4566446276477325
2024-08-18 08:50:05.103643,1.1333812730621653,1.4553368545688492
2024-08-18 08:50:16.294889,1.8120850212039383,1.4577337333726006
2024-08-18 08:50:21.898782,1.1573907381405633,1.456544317398815
2024-08-18 08:50:27.567839,2.2986888002146206,1.4602167824917158
2024-08-18 08:50:49.950183,1.0568114905771733,1.459874468188021
2024-08-18 08:50:55.542713,1.071819309047167,1.4583495690523034
2024-08-18 08:51:06.734227,1.8237191721972295,1.4597213652963377
2024-08-18 08:51:23.543721,1.8189288597651254,1.4614462336243312
2024-08-18 08:53:18.349291,1.0306651427010647,1.4619080736080234
2024-08-18 08:53:23.937535,2.3573500872168602,1.4657788667056526
2024-08-18 08:53:35.148408,1.1445319861828644,1.4642590319105564
2024-08-18 08:53:57.532932,1.1383166771405087,1.4639691916491557
2024-08-18 08:54:03.114976,1.867572203439058,1.4657128003451971
2024-08-18 09:10:59.787404,1.1444716826772847,1.464740187793322
2024-08-18 09:11:05.424638,1.7918373750208287,1.4662160110073224
2024-08-18 09:11:22.272140,0.914467852705698,1.4643211724376093
2024-08-18 09:11:56.254846,2.4361144312388934,1.4699525138453862
2024-08-18 09:12:01.936271,1.8288601768334065,1.4714794844761598
2024-08-18 14:25:58.785856,1.8415157540383493,1.4421016777552442
2024-08-18 14:26:10.393247,2.2617326476544086,1.4459407193843803
2024-08-18 14:26:21.591433,2.0774113742787508,1.4484504675506291
