usage_end_time,cost,usage_amount,usage_unit,service_type
2023-12-08 1:00:00,0.0,129902.0,bytes,Cloud Logging
2023-12-08 1:00:00,0.0,1182.0,bytes,Cloud Logging
2023-12-08 1:00:00,0.0,1618.0,bytes,Cloud Logging
2023-12-08 1:00:00,0.0,233352.0,bytes,Cloud Logging
2023-12-08 1:00:00,0.0,415784.0,bytes,Cloud Logging
2023-12-08 1:00:00,0.0,6175.0,bytes,Cloud Logging
2023-12-08 2:00:00,0.0,320428.0,bytes,Cloud Logging
2023-12-08 2:00:00,0.0,7817.0,bytes,Cloud Logging
2023-12-08 2:00:00,0.0,550104.0,bytes,Cloud Logging
2023-12-08 3:00:00,0.0,278497.0,bytes,Cloud Logging
2023-12-08 3:00:00,0.0,3704.0,bytes,Cloud Logging
2023-12-08 3:00:00,0.0,175951.0,bytes,Cloud Logging
2023-12-08 3:00:00,0.0,265521.0,bytes,Cloud Logging
2023-12-08 3:00:00,0.0,155520.0,bytes,Cloud Logging
2023-12-08 3:00:00,0.0,4525.0,bytes,Cloud Logging
2023-12-08 4:00:00,0.0,548950.0,bytes,Cloud Logging
2023-12-08 4:00:00,0.0,320541.0,bytes,Cloud Logging
2023-12-08 4:00:00,0.0,8230.0,bytes,Cloud Logging
2023-12-08 4:00:00,0.0,1919.0,bytes,Cloud Logging
2023-12-08 5:00:00,0.0,257596.0,bytes,Cloud Logging
2023-12-08 5:00:00,0.0,3703.0,bytes,Cloud Logging
2023-12-08 5:00:00,0.0,167613.0,bytes,Cloud Logging
2023-12-08 5:00:00,0.0,4530.0,bytes,Cloud Logging
2023-12-08 5:00:00,0.0,309534.0,bytes,Cloud Logging
2023-12-08 5:00:00,0.0,152899.0,bytes,Cloud Logging
2023-12-08 6:00:00,0.0,7818.0,bytes,Cloud Logging
2023-12-08 6:00:00,0.0,531034.0,bytes,Cloud Logging
2023-12-08 6:00:00,0.0,320513.0,bytes,Cloud Logging
2023-12-08 7:00:00,0.0,4114.0,bytes,Cloud Logging
2023-12-08 7:00:00,0.0,273942.0,bytes,Cloud Logging
2023-12-08 7:00:00,0.0,273236.0,bytes,Cloud Logging
2023-12-08 7:00:00,0.0,157247.0,bytes,Cloud Logging
2023-12-08 7:00:00,0.0,4113.0,bytes,Cloud Logging
2023-12-08 7:00:00,0.0,163265.0,bytes,Cloud Logging
2023-12-08 8:00:00,0.0,425642.0,bytes,Cloud Logging
2023-12-08 8:00:00,0.0,65472.0,bytes,Cloud Logging
2023-12-08 8:00:00,0.0,255060.0,bytes,Cloud Logging
2023-12-08 8:00:00,0.0,1647.0,bytes,Cloud Logging
2023-12-08 8:00:00,0.0,6583.0,bytes,Cloud Logging
2023-12-08 8:00:00,0.0,115150.0,bytes,Cloud Logging
2023-12-08 9:00:00,0.0,975116.0,bytes,Cloud Logging
2023-12-08 9:00:00,0.0,11667.0,bytes,Cloud Logging
2023-12-08 9:00:00,0.0,2235169.0,bytes,Cloud Logging
2023-12-08 10:00:00,0.0,5764.0,bytes,Cloud Logging
2023-12-08 10:00:00,0.0,418154.0,bytes,Cloud Logging
2023-12-08 10:00:00,0.0,155289.0,bytes,Cloud Logging
2023-12-08 10:00:00,0.0,2470.0,bytes,Cloud Logging
2023-12-08 10:00:00,0.0,72576.0,bytes,Cloud Logging
2023-12-08 10:00:00,0.0,248000.0,bytes,Cloud Logging
2023-12-08 11:00:00,0.0,567249.0,bytes,Cloud Logging
2023-12-08 11:00:00,0.0,8226.0,bytes,Cloud Logging
2023-12-08 11:00:00,0.0,320561.0,bytes,Cloud Logging
2023-12-08 11:00:00,0.0,1917.0,bytes,Cloud Logging
2023-12-08 12:00:00,0.0,265748.0,bytes,Cloud Logging
2023-12-08 12:00:00,0.0,3705.0,bytes,Cloud Logging
2023-12-08 12:00:00,0.0,308857.0,bytes,Cloud Logging
2023-12-08 12:00:00,0.0,161113.0,bytes,Cloud Logging
2023-12-08 12:00:00,0.0,4528.0,bytes,Cloud Logging
2023-12-08 12:00:00,0.0,159308.0,bytes,Cloud Logging
2023-12-08 13:00:00,0.0,2592.0,bytes,Cloud Logging
2023-12-08 13:00:00,0.0,7818.0,bytes,Cloud Logging
2023-12-08 13:00:00,0.0,317686.0,bytes,Cloud Logging
