,usage_end_time,cost,service_type,region,usage_amount,usage_unit
274648,2024-03-18 12:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
274754,2024-03-18 13:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
274875,2024-03-18 14:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
275011,2024-03-18 15:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
275125,2024-03-18 16:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
275223,2024-03-18 17:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
275279,2024-03-18 18:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
275388,2024-03-18 19:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
275508,2024-03-18 20:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
275606,2024-03-18 21:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
275702,2024-03-18 22:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
275810,2024-03-18 23:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
275932,2024-03-19 0:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
276039,2024-03-19 1:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
276135,2024-03-19 2:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
276225,2024-03-19 3:00:00,0.0,Cloud DNS,us-central1,0.0,seconds
276226,2024-03-19 3:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
276350,2024-03-19 4:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
276442,2024-03-19 5:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
276549,2024-03-19 6:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
276654,2024-03-19 7:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
276755,2024-03-19 8:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
276821,2024-03-19 9:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
276907,2024-03-19 10:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
277016,2024-03-19 11:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
277161,2024-03-19 12:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
277272,2024-03-19 13:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
277378,2024-03-19 14:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
277489,2024-03-19 15:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
277613,2024-03-19 16:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
277700,2024-03-19 17:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
277746,2024-03-19 18:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
277835,2024-03-19 19:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
277949,2024-03-19 20:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
278058,2024-03-19 21:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
278156,2024-03-19 22:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
278245,2024-03-19 23:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
278367,2024-03-20 0:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
278471,2024-03-20 1:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
278570,2024-03-20 2:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
278672,2024-03-20 3:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
278798,2024-03-20 4:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
278893,2024-03-20 5:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
278989,2024-03-20 6:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
279074,2024-03-20 7:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
279189,2024-03-20 8:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
279294,2024-03-20 9:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
279407,2024-03-20 10:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
279496,2024-03-20 11:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
279639,2024-03-20 12:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
279752,2024-03-20 13:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
279851,2024-03-20 14:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
279971,2024-03-20 15:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
280091,2024-03-20 16:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
280203,2024-03-20 17:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
280253,2024-03-20 18:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
280351,2024-03-20 19:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
280476,2024-03-20 20:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
280592,2024-03-20 21:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
280704,2024-03-20 22:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
280796,2024-03-20 23:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
280914,2024-03-21 0:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
281004,2024-03-21 1:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
281109,2024-03-21 2:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
281223,2024-03-21 3:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
281342,2024-03-21 4:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
281446,2024-03-21 5:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
281540,2024-03-21 6:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
281625,2024-03-21 7:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
281737,2024-03-21 8:00:00,0.0,Cloud DNS,us-central1,0.0,seconds
281738,2024-03-21 8:00:00,0.0,Cloud DNS,us-central1,0.0,seconds
281739,2024-03-21 8:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
281839,2024-03-21 9:00:00,0.0,Cloud DNS,us-central1,0.0,seconds
281840,2024-03-21 9:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
281943,2024-03-21 10:00:00,0.0,Cloud DNS,us-central1,0.0,seconds
281944,2024-03-21 10:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
282068,2024-03-21 11:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
282184,2024-03-21 12:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
282271,2024-03-21 13:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
282368,2024-03-21 14:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
282485,2024-03-21 15:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
282611,2024-03-21 16:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
282659,2024-03-21 17:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
282748,2024-03-21 18:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
282846,2024-03-21 19:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
282948,2024-03-21 20:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
283036,2024-03-21 21:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
283131,2024-03-21 22:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
283232,2024-03-21 23:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
283331,2024-03-22 0:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
283414,2024-03-22 1:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
283511,2024-03-22 2:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
283618,2024-03-22 3:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
283724,2024-03-22 4:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
283821,2024-03-22 5:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
283916,2024-03-22 6:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
284020,2024-03-22 7:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
284110,2024-03-22 8:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
284228,2024-03-22 9:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
284361,2024-03-22 10:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
284452,2024-03-22 11:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
284550,2024-03-22 12:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
284623,2024-03-22 13:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
284624,2024-03-22 13:00:00,0.0,Cloud DNS,us-central1,0.0,seconds
284703,2024-03-22 14:00:00,0.0,Cloud DNS,us-central1,0.0,seconds
284704,2024-03-22 14:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
284778,2024-03-22 15:00:00,0.0,Cloud DNS,us-central1,0.0,seconds
284779,2024-03-22 15:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
284871,2024-03-22 16:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
284912,2024-03-22 16:00:00,0.0,Cloud DNS,us-central1,0.0,seconds
285009,2024-03-22 17:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
285093,2024-03-22 18:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
285174,2024-03-22 19:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
285289,2024-03-22 20:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
285379,2024-03-22 21:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
285487,2024-03-22 22:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
285597,2024-03-22 23:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
285707,2024-03-23 0:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
285801,2024-03-23 1:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
285913,2024-03-23 2:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
286017,2024-03-23 3:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
286133,2024-03-23 4:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
286217,2024-03-23 5:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
286328,2024-03-23 6:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
286447,2024-03-23 7:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
286581,2024-03-23 8:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
286679,2024-03-23 9:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
286766,2024-03-23 10:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
286863,2024-03-23 11:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
286976,2024-03-23 12:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
287059,2024-03-23 13:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
287149,2024-03-23 14:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
287268,2024-03-23 15:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
287388,2024-03-23 16:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
287500,2024-03-23 17:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
287612,2024-03-23 18:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
287672,2024-03-23 19:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
287791,2024-03-23 20:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
287886,2024-03-23 21:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
287973,2024-03-23 22:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
288056,2024-03-23 23:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
288185,2024-03-24 0:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
288281,2024-03-24 1:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
288370,2024-03-24 2:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
288458,2024-03-24 3:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
288567,2024-03-24 4:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
288652,2024-03-24 5:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
288753,2024-03-24 6:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
288854,2024-03-24 7:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
288971,2024-03-24 8:00:00,0.0,Cloud DNS,us-central1,0.0,seconds
288972,2024-03-24 8:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
289070,2024-03-24 9:00:00,0.0,Cloud DNS,us-central1,0.0,seconds
289071,2024-03-24 9:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
289169,2024-03-24 10:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
289260,2024-03-24 11:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
289378,2024-03-24 12:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
289475,2024-03-24 13:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
289568,2024-03-24 14:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
289687,2024-03-24 15:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
289795,2024-03-24 16:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
289889,2024-03-24 17:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
289938,2024-03-24 18:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
290048,2024-03-24 19:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
290181,2024-03-24 20:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
290292,2024-03-24 21:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
290408,2024-03-24 22:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
290551,2024-03-24 23:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
290676,2024-03-25 0:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
290767,2024-03-25 1:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
290861,2024-03-25 2:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
290969,2024-03-25 3:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
291077,2024-03-25 4:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
291183,2024-03-25 5:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
291277,2024-03-25 6:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
291413,2024-03-25 7:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
291533,2024-03-25 8:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
291630,2024-03-25 9:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
291749,2024-03-25 10:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
291891,2024-03-25 11:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
292003,2024-03-25 12:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
292112,2024-03-25 13:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
292209,2024-03-25 14:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
292345,2024-03-25 15:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
292391,2024-03-25 16:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
292492,2024-03-25 17:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
292584,2024-03-25 18:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
292680,2024-03-25 19:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
292795,2024-03-25 20:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
292895,2024-03-25 21:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
292991,2024-03-25 22:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
293082,2024-03-25 23:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
293197,2024-03-26 0:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
293293,2024-03-26 1:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
293379,2024-03-26 2:00:00,0.0,Cloud DNS,us-central1,0.0,seconds
293380,2024-03-26 2:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
293483,2024-03-26 3:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
293591,2024-03-26 4:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
293681,2024-03-26 5:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
293762,2024-03-26 6:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
293850,2024-03-26 7:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
293953,2024-03-26 8:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
294037,2024-03-26 9:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
294116,2024-03-26 10:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
294201,2024-03-26 11:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
294296,2024-03-26 12:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
294372,2024-03-26 13:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
294442,2024-03-26 14:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
294524,2024-03-26 15:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
294628,2024-03-26 16:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
294779,2024-03-26 17:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
294876,2024-03-26 18:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
294995,2024-03-26 19:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
295126,2024-03-26 20:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
295220,2024-03-26 21:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
295322,2024-03-26 22:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
295425,2024-03-26 23:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
295536,2024-03-27 0:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
295629,2024-03-27 1:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
295728,2024-03-27 2:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
295832,2024-03-27 3:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
295945,2024-03-27 4:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
296032,2024-03-27 5:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
296117,2024-03-27 6:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
296221,2024-03-27 7:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
296336,2024-03-27 8:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
296447,2024-03-27 9:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
296549,2024-03-27 10:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
296650,2024-03-27 11:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
296775,2024-03-27 12:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
296881,2024-03-27 13:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
296976,2024-03-27 14:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
297091,2024-03-27 15:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
297208,2024-03-27 16:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
297300,2024-03-27 17:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
297351,2024-03-27 18:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
297462,2024-03-27 19:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
297589,2024-03-27 20:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
297699,2024-03-27 21:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
297795,2024-03-27 22:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
297899,2024-03-27 23:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
297999,2024-03-28 0:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
298095,2024-03-28 1:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
298201,2024-03-28 2:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
298297,2024-03-28 3:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
298408,2024-03-28 4:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
298523,2024-03-28 5:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
298618,2024-03-28 6:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
298725,2024-03-28 7:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
298847,2024-03-28 8:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
298961,2024-03-28 9:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
299072,2024-03-28 10:00:00,0.000538,Cloud DNS,us-central1,7200.0,seconds
