,usage_end_time,cost,usage_amount,usage_unit,service_type
659470,2024-08-02 14:00:00,0.0,445500.0,byte-seconds,Dataplex
659599,2024-08-02 15:00:00,0.0,583200.0,byte-seconds,Dataplex
659661,2024-08-02 16:00:00,0.0,38556.0,byte-seconds,Dataplex
659724,2024-08-02 16:00:00,0.0,399006.0,byte-seconds,Dataplex
659725,2024-08-02 16:00:00,0.0,145638.0,byte-seconds,Dataplex
659781,2024-08-02 17:00:00,0.0,583200.0,byte-seconds,Dataplex
659905,2024-08-02 18:00:00,0.0,494586.0,byte-seconds,Dataplex
659906,2024-08-02 18:00:00,0.0,88614.0,byte-seconds,Dataplex
660017,2024-08-02 19:00:00,0.0,583200.0,byte-seconds,Dataplex
660131,2024-08-02 20:00:00,0.0,250938.0,byte-seconds,Dataplex
660132,2024-08-02 20:00:00,0.0,332262.0,byte-seconds,Dataplex
660228,2024-08-02 21:00:00,0.0,583200.0,byte-seconds,Dataplex
660329,2024-08-02 22:00:00,0.0,583200.0,byte-seconds,Dataplex
660419,2024-08-02 23:00:00,0.0,102546.0,byte-seconds,Dataplex
660420,2024-08-02 23:00:00,0.0,480654.0,byte-seconds,Dataplex
660551,2024-08-03 0:00:00,0.0,10044.0,byte-seconds,Dataplex
660552,2024-08-03 0:00:00,0.0,573156.0,byte-seconds,Dataplex
660654,2024-08-03 1:00:00,0.0,583200.0,byte-seconds,Dataplex
660750,2024-08-03 2:00:00,0.0,583200.0,byte-seconds,Dataplex
660821,2024-08-03 3:00:00,0.0,583200.0,byte-seconds,Dataplex
660964,2024-08-03 4:00:00,0.0,39690.0,byte-seconds,Dataplex
660965,2024-08-03 4:00:00,0.0,543510.0,byte-seconds,Dataplex
661086,2024-08-03 5:00:00,0.0,583200.0,byte-seconds,Dataplex
661191,2024-08-03 6:00:00,0.0,583200.0,byte-seconds,Dataplex
661304,2024-08-03 7:00:00,0.0,583200.0,byte-seconds,Dataplex
661426,2024-08-03 8:00:00,0.0,583200.0,byte-seconds,Dataplex
661533,2024-08-03 9:00:00,0.0,583200.0,byte-seconds,Dataplex
661651,2024-08-03 10:00:00,0.0,583200.0,byte-seconds,Dataplex
661757,2024-08-03 11:00:00,0.0,583200.0,byte-seconds,Dataplex
661870,2024-08-03 12:00:00,0.0,583200.0,byte-seconds,Dataplex
661964,2024-08-03 13:00:00,0.0,583200.0,byte-seconds,Dataplex
662093,2024-08-03 14:00:00,0.0,428328.0,byte-seconds,Dataplex
662094,2024-08-03 14:00:00,0.0,154872.0,byte-seconds,Dataplex
662220,2024-08-03 15:00:00,0.0,330318.0,byte-seconds,Dataplex
662221,2024-08-03 15:00:00,0.0,252882.0,byte-seconds,Dataplex
662361,2024-08-03 16:00:00,0.0,176094.0,byte-seconds,Dataplex
662362,2024-08-03 16:00:00,0.0,407106.0,byte-seconds,Dataplex
662495,2024-08-03 17:00:00,0.0,583200.0,byte-seconds,Dataplex
662537,2024-08-03 18:00:00,0.0,572184.0,byte-seconds,Dataplex
662599,2024-08-03 18:00:00,0.0,11016.0,byte-seconds,Dataplex
662636,2024-08-03 19:00:00,0.0,303426.0,byte-seconds,Dataplex
662637,2024-08-03 19:00:00,0.0,279774.0,byte-seconds,Dataplex
662765,2024-08-03 20:00:00,0.0,40014.0,byte-seconds,Dataplex
662766,2024-08-03 20:00:00,0.0,543186.0,byte-seconds,Dataplex
662879,2024-08-03 21:00:00,0.0,185814.0,byte-seconds,Dataplex
662880,2024-08-03 21:00:00,0.0,397386.0,byte-seconds,Dataplex
662999,2024-08-03 22:00:00,0.0,583200.0,byte-seconds,Dataplex
663129,2024-08-03 23:00:00,0.0,331290.0,byte-seconds,Dataplex
663130,2024-08-03 23:00:00,0.0,251910.0,byte-seconds,Dataplex
663334,2024-08-04 0:00:00,0.0,544158.0,byte-seconds,Dataplex
663335,2024-08-04 0:00:00,0.0,39042.0,byte-seconds,Dataplex
663452,2024-08-04 1:00:00,0.0,447120.0,byte-seconds,Dataplex
663453,2024-08-04 1:00:00,0.0,136080.0,byte-seconds,Dataplex
663564,2024-08-04 2:00:00,0.0,275400.0,byte-seconds,Dataplex
663565,2024-08-04 2:00:00,0.0,307800.0,byte-seconds,Dataplex
663669,2024-08-04 3:00:00,0.0,583200.0,byte-seconds,Dataplex
663771,2024-08-04 4:00:00,0.0,583200.0,byte-seconds,Dataplex
663866,2024-08-04 5:00:00,0.0,583200.0,byte-seconds,Dataplex
663987,2024-08-04 6:00:00,0.0,583200.0,byte-seconds,Dataplex
664102,2024-08-04 7:00:00,0.0,250614.0,byte-seconds,Dataplex
664103,2024-08-04 7:00:00,0.0,332586.0,byte-seconds,Dataplex
664233,2024-08-04 8:00:00,0.0,583200.0,byte-seconds,Dataplex
664338,2024-08-04 9:00:00,0.0,583200.0,byte-seconds,Dataplex
664462,2024-08-04 10:00:00,0.0,583200.0,byte-seconds,Dataplex
664577,2024-08-04 11:00:00,0.0,583200.0,byte-seconds,Dataplex
664679,2024-08-04 12:00:00,0.0,450036.0,byte-seconds,Dataplex
664680,2024-08-04 12:00:00,0.0,133164.0,byte-seconds,Dataplex
664791,2024-08-04 13:00:00,0.0,583200.0,byte-seconds,Dataplex
664896,2024-08-04 14:00:00,0.0,570726.0,byte-seconds,Dataplex
664897,2024-08-04 14:00:00,0.0,12474.0,byte-seconds,Dataplex
665007,2024-08-04 15:00:00,0.0,206064.0,byte-seconds,Dataplex
665008,2024-08-04 15:00:00,0.0,377136.0,byte-seconds,Dataplex
665139,2024-08-04 16:00:00,0.0,177228.0,byte-seconds,Dataplex
665140,2024-08-04 16:00:00,0.0,405972.0,byte-seconds,Dataplex
665283,2024-08-04 17:00:00,0.0,583200.0,byte-seconds,Dataplex
665325,2024-08-04 18:00:00,0.0,186462.0,byte-seconds,Dataplex
665385,2024-08-04 18:00:00,0.0,396738.0,byte-seconds,Dataplex
665430,2024-08-04 19:00:00,0.0,373896.0,byte-seconds,Dataplex
665431,2024-08-04 19:00:00,0.0,209304.0,byte-seconds,Dataplex
665574,2024-08-04 20:00:00,0.0,583200.0,byte-seconds,Dataplex
665683,2024-08-04 21:00:00,0.0,583200.0,byte-seconds,Dataplex
665776,2024-08-04 22:00:00,0.0,250938.0,byte-seconds,Dataplex
665777,2024-08-04 22:00:00,0.0,332262.0,byte-seconds,Dataplex
665888,2024-08-04 23:00:00,0.0,431082.0,byte-seconds,Dataplex
665889,2024-08-04 23:00:00,0.0,110808.0,byte-seconds,Dataplex
665890,2024-08-04 23:00:00,0.0,41310.0,byte-seconds,Dataplex
666015,2024-08-05 0:00:00,0.0,182574.0,byte-seconds,Dataplex
666016,2024-08-05 0:00:00,0.0,400626.0,byte-seconds,Dataplex
666113,2024-08-05 1:00:00,0.0,256122.0,byte-seconds,Dataplex
666114,2024-08-05 1:00:00,0.0,327078.0,byte-seconds,Dataplex
666225,2024-08-05 2:00:00,0.0,446472.0,byte-seconds,Dataplex
666226,2024-08-05 2:00:00,0.0,136728.0,byte-seconds,Dataplex
666339,2024-08-05 3:00:00,0.0,583200.0,byte-seconds,Dataplex
666436,2024-08-05 4:00:00,0.0,583200.0,byte-seconds,Dataplex
666538,2024-08-05 5:00:00,0.0,583200.0,byte-seconds,Dataplex
666641,2024-08-05 6:00:00,0.0,583200.0,byte-seconds,Dataplex
666745,2024-08-05 7:00:00,0.0,583200.0,byte-seconds,Dataplex
666848,2024-08-05 8:00:00,0.0,583200.0,byte-seconds,Dataplex
666950,2024-08-05 9:00:00,0.0,583200.0,byte-seconds,Dataplex
667054,2024-08-05 10:00:00,0.0,583200.0,byte-seconds,Dataplex
667162,2024-08-05 11:00:00,0.0,583200.0,byte-seconds,Dataplex
667269,2024-08-05 12:00:00,0.0,89586.0,byte-seconds,Dataplex
667270,2024-08-05 12:00:00,0.0,493614.0,byte-seconds,Dataplex
667376,2024-08-05 13:00:00,0.0,252234.0,byte-seconds,Dataplex
667377,2024-08-05 13:00:00,0.0,330966.0,byte-seconds,Dataplex
667502,2024-08-05 14:00:00,0.0,137862.0,byte-seconds,Dataplex
667503,2024-08-05 14:00:00,0.0,445338.0,byte-seconds,Dataplex
667643,2024-08-05 15:00:00,0.0,583200.0,byte-seconds,Dataplex
667785,2024-08-05 16:00:00,0.0,464454.0,byte-seconds,Dataplex
667786,2024-08-05 16:00:00,0.0,118746.0,byte-seconds,Dataplex
667852,2024-08-05 17:00:00,0.0,104004.0,byte-seconds,Dataplex
667916,2024-08-05 17:00:00,0.0,479196.0,byte-seconds,Dataplex
667959,2024-08-05 18:00:00,0.0,583200.0,byte-seconds,Dataplex
668058,2024-08-05 19:00:00,0.0,253206.0,byte-seconds,Dataplex
668059,2024-08-05 19:00:00,0.0,329994.0,byte-seconds,Dataplex
668181,2024-08-05 20:00:00,0.0,330480.0,byte-seconds,Dataplex
668182,2024-08-05 20:00:00,0.0,252720.0,byte-seconds,Dataplex
668282,2024-08-05 21:00:00,0.0,583200.0,byte-seconds,Dataplex
668389,2024-08-05 22:00:00,0.0,583200.0,byte-seconds,Dataplex
668468,2024-08-05 23:00:00,0.0,62856.0,byte-seconds,Dataplex
668469,2024-08-05 23:00:00,0.0,520344.0,byte-seconds,Dataplex
668583,2024-08-06 0:00:00,0.0,214164.0,byte-seconds,Dataplex
668584,2024-08-06 0:00:00,0.0,369036.0,byte-seconds,Dataplex
668678,2024-08-06 1:00:00,0.0,180144.0,byte-seconds,Dataplex
668679,2024-08-06 1:00:00,0.0,403056.0,byte-seconds,Dataplex
668782,2024-08-06 2:00:00,0.0,339066.0,byte-seconds,Dataplex
668783,2024-08-06 2:00:00,0.0,244134.0,byte-seconds,Dataplex
668889,2024-08-06 3:00:00,0.0,583200.0,byte-seconds,Dataplex
669025,2024-08-06 4:00:00,0.0,58158.0,byte-seconds,Dataplex
669026,2024-08-06 4:00:00,0.0,525042.0,byte-seconds,Dataplex
669134,2024-08-06 5:00:00,0.0,583200.0,byte-seconds,Dataplex
669255,2024-08-06 6:00:00,0.0,435618.0,byte-seconds,Dataplex
669256,2024-08-06 6:00:00,0.0,147582.0,byte-seconds,Dataplex
669352,2024-08-06 7:00:00,0.0,583200.0,byte-seconds,Dataplex
669471,2024-08-06 8:00:00,0.0,583200.0,byte-seconds,Dataplex
669583,2024-08-06 9:00:00,0.0,583200.0,byte-seconds,Dataplex
669699,2024-08-06 10:00:00,0.0,583200.0,byte-seconds,Dataplex
669807,2024-08-06 11:00:00,0.0,583200.0,byte-seconds,Dataplex
