usage_end_time,cost,usage_amount,usage_unit,service_type
2023-12-23 19:00:00,1e-06,570425344.0,byte-seconds,Vertex AI
2023-12-23 19:00:00,1e-05,3204448256.0,byte-seconds,Vertex AI
2023-12-23 20:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-23 21:00:00,3e-06,888143872.0,byte-seconds,Vertex AI
2023-12-23 21:00:00,9e-06,2886729728.0,byte-seconds,Vertex AI
2023-12-23 22:00:00,1e-06,555745280.0,byte-seconds,Vertex AI
2023-12-23 22:00:00,1e-05,3219128320.0,byte-seconds,Vertex AI
2023-12-23 23:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-24 0:00:00,6e-06,1835008000.0,byte-seconds,Vertex AI
2023-12-24 0:00:00,6e-06,1939865600.0,byte-seconds,Vertex AI
2023-12-24 1:00:00,0.0,270532608.0,byte-seconds,Vertex AI
2023-12-24 1:00:00,1.1e-05,3504340992.0,byte-seconds,Vertex AI
2023-12-24 2:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-24 3:00:00,1e-06,567279616.0,byte-seconds,Vertex AI
2023-12-24 3:00:00,1e-05,3207593984.0,byte-seconds,Vertex AI
2023-12-24 4:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-24 5:00:00,2e-06,812646400.0,byte-seconds,Vertex AI
2023-12-24 5:00:00,9e-06,2962227200.0,byte-seconds,Vertex AI
2023-12-24 6:00:00,0.0,266338304.0,byte-seconds,Vertex AI
2023-12-24 6:00:00,1.1e-05,3508535296.0,byte-seconds,Vertex AI
2023-12-24 7:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-24 8:00:00,2e-06,579862528.0,byte-seconds,Vertex AI
2023-12-24 8:00:00,1e-05,3195011072.0,byte-seconds,Vertex AI
2023-12-24 9:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-24 10:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-24 11:00:00,0.0,227540992.0,byte-seconds,Vertex AI
2023-12-24 11:00:00,1.2e-05,3547332608.0,byte-seconds,Vertex AI
2023-12-24 12:00:00,4e-06,1308622848.0,byte-seconds,Vertex AI
2023-12-24 12:00:00,7e-06,2466250752.0,byte-seconds,Vertex AI
2023-12-24 13:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-24 14:00:00,4e-06,1162870784.0,byte-seconds,Vertex AI
2023-12-24 14:00:00,8e-06,2612002816.0,byte-seconds,Vertex AI
2023-12-24 15:00:00,1e-06,540016640.0,byte-seconds,Vertex AI
2023-12-24 15:00:00,1.1e-05,3234856960.0,byte-seconds,Vertex AI
2023-12-24 16:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-24 17:00:00,0.0,74448896.0,byte-seconds,Vertex AI
2023-12-24 17:00:00,1.2e-05,3700424704.0,byte-seconds,Vertex AI
2023-12-24 18:00:00,2e-06,790626304.0,byte-seconds,Vertex AI
2023-12-24 18:00:00,1e-05,2984247296.0,byte-seconds,Vertex AI
2023-12-24 19:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-24 20:00:00,6e-06,1837105152.0,byte-seconds,Vertex AI
2023-12-24 20:00:00,6e-06,1937768448.0,byte-seconds,Vertex AI
2023-12-24 21:00:00,6e-06,1823473664.0,byte-seconds,Vertex AI
2023-12-24 21:00:00,6e-06,1951399936.0,byte-seconds,Vertex AI
2023-12-24 22:00:00,5e-06,1517289472.0,byte-seconds,Vertex AI
2023-12-24 22:00:00,7e-06,2257584128.0,byte-seconds,Vertex AI
2023-12-24 23:00:00,2e-06,720371712.0,byte-seconds,Vertex AI
2023-12-24 23:00:00,1e-05,3054501888.0,byte-seconds,Vertex AI
2023-12-25 0:00:00,1e-06,567279616.0,byte-seconds,Vertex AI
2023-12-25 0:00:00,1e-05,3207593984.0,byte-seconds,Vertex AI
2023-12-25 1:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-25 2:00:00,2e-06,723517440.0,byte-seconds,Vertex AI
2023-12-25 2:00:00,1e-05,3051356160.0,byte-seconds,Vertex AI
2023-12-25 3:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-25 4:00:00,5e-06,1613758464.0,byte-seconds,Vertex AI
2023-12-25 4:00:00,6e-06,2161115136.0,byte-seconds,Vertex AI
2023-12-25 5:00:00,6e-06,1830813696.0,byte-seconds,Vertex AI
2023-12-25 5:00:00,6e-06,1944059904.0,byte-seconds,Vertex AI
2023-12-25 6:00:00,5e-06,1524629504.0,byte-seconds,Vertex AI
2023-12-25 6:00:00,7e-06,2250244096.0,byte-seconds,Vertex AI
2023-12-25 7:00:00,1e-06,565182464.0,byte-seconds,Vertex AI
2023-12-25 7:00:00,1e-05,3209691136.0,byte-seconds,Vertex AI
2023-12-25 8:00:00,5e-06,1625292800.0,byte-seconds,Vertex AI
2023-12-25 8:00:00,7e-06,2149580800.0,byte-seconds,Vertex AI
2023-12-25 9:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-25 10:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-25 11:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-25 12:00:00,3e-06,880803840.0,byte-seconds,Vertex AI
2023-12-25 12:00:00,9e-06,2894069760.0,byte-seconds,Vertex AI
2023-12-25 13:00:00,2e-06,734003200.0,byte-seconds,Vertex AI
2023-12-25 13:00:00,1e-05,3040870400.0,byte-seconds,Vertex AI
2023-12-25 14:00:00,3e-06,881852416.0,byte-seconds,Vertex AI
2023-12-25 14:00:00,9e-06,2893021184.0,byte-seconds,Vertex AI
2023-12-25 15:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-25 16:00:00,3e-06,900726784.0,byte-seconds,Vertex AI
