reference_time,is_anomaly,usage_end_time,cost,usage_amount,usage_unit,service_type
276.0,0,2023-12-18 21:00:00,0.041,55161452.0,seconds,Networking
277.0,0,2023-12-18 22:00:00,0.041,55093672.0,seconds,Networking
278.0,0,2023-12-18 23:00:00,0.041001,54584249.0,seconds,Networking
279.0,0,2023-12-19 00:00:00,0.041001,56265400.0,seconds,Networking
280.0,0,2023-12-19 01:00:00,0.041000999999999996,55555452.0,seconds,Networking
281.0,0,2023-12-19 02:00:00,0.041001,53037849.0,seconds,Networking
282.0,0,2023-12-19 03:00:00,0.041001,56664054.0,seconds,Networking
283.0,0,2023-12-19 04:00:00,0.041001,51785854.0,seconds,Networking
284.0,0,2023-12-19 05:00:00,0.040999,55419559.0,seconds,Networking
285.0,0,2023-12-19 06:00:00,0.040999,55498392.0,seconds,Networking
286.0,0,2023-12-19 07:00:00,0.040999,53166952.0,seconds,Networking
287.0,0,2023-12-19 08:00:00,0.040999,50613381.0,seconds,Networking
288.0,0,2023-12-19 09:00:00,0.04106,66813766.0,seconds,Networking
289.0,0,2023-12-19 10:00:00,0.041059,60173583.0,seconds,Networking
290.0,0,2023-12-19 11:00:00,0.041059000000000005,63301378.0,seconds,Networking
291.0,0,2023-12-19 12:00:00,0.041022,61517408.0,seconds,Networking
292.0,0,2023-12-19 13:00:00,0.041013,52823544.0,seconds,Networking
293.0,0,2023-12-19 14:00:00,0.041012,56989137.0,seconds,Networking
294.0,0,2023-12-19 15:00:00,0.041011,55073509.0,seconds,Networking
295.0,0,2023-12-19 16:00:00,0.041005,52976337.0,bytes,Networking
296.0,0,2023-12-19 17:00:00,0.040998,58106970.0,seconds,Networking
297.0,0,2023-12-19 18:00:00,0.040998,53630360.0,seconds,Networking
298.0,0,2023-12-19 19:00:00,0.040998,52633686.0,seconds,Networking
299.0,0,2023-12-19 20:00:00,0.040998,54229984.0,seconds,Networking
300.0,0,2023-12-19 21:00:00,0.04099800000000001,53543401.0,seconds,Networking
301.0,0,2023-12-19 22:00:00,0.040998,55310276.0,seconds,Networking
302.0,0,2023-12-19 23:00:00,0.040999,54442061.0,seconds,Networking
303.0,0,2023-12-20 00:00:00,0.040997,51630574.0,seconds,Networking
304.0,0,2023-12-20 01:00:00,0.040999,55157962.0,seconds,Networking
305.0,0,2023-12-20 02:00:00,0.040998,54653145.0,seconds,Networking
306.0,0,2023-12-20 03:00:00,0.040998,51354414.0,seconds,Networking
307.0,0,2023-12-20 04:00:00,0.040998,55794668.0,seconds,Networking
308.0,0,2023-12-20 05:00:00,0.041,53088797.0,seconds,Networking
309.0,0,2023-12-20 06:00:00,0.040998,53755634.0,seconds,Networking
310.0,0,2023-12-20 07:00:00,0.040998,54596858.0,seconds,Networking
311.0,0,2023-12-20 08:00:00,0.040998,52101599.0,seconds,Networking
312.0,0,2023-12-20 09:00:00,0.041,57175614.0,seconds,Networking
313.0,0,2023-12-20 10:00:00,0.040999,51103309.0,seconds,Networking
314.0,0,2023-12-20 11:00:00,0.040999,55937713.0,seconds,Networking
315.0,0,2023-12-20 12:00:00,0.041,56195590.0,bytes,Networking
316.0,0,2023-12-20 13:00:00,0.040998,55983268.0,bytes,Networking
317.0,0,2023-12-20 14:00:00,0.040998,54049631.0,seconds,Networking
318.0,0,2023-12-20 15:00:00,0.040998,51645285.0,seconds,Networking
319.0,0,2023-12-20 16:00:00,0.040998,56293422.0,seconds,Networking
320.0,0,2023-12-20 17:00:00,0.040998,54966970.0,seconds,Networking
321.0,0,2023-12-20 18:00:00,0.040998,52701833.0,seconds,Networking
322.0,0,2023-12-20 19:00:00,0.040998,51920716.0,seconds,Networking
323.0,0,2023-12-20 20:00:00,0.040998,56686906.0,seconds,Networking
324.0,0,2023-12-20 21:00:00,0.040998,53140181.0,seconds,Networking
325.0,0,2023-12-20 22:00:00,0.040998,52950199.0,seconds,Networking
326.0,0,2023-12-20 23:00:00,0.040998,54590686.0,seconds,Networking
327.0,0,2023-12-21 00:00:00,0.040998,55413605.0,seconds,Networking
328.0,0,2023-12-21 01:00:00,0.040998,51426080.0,seconds,Networking
329.0,0,2023-12-21 02:00:00,0.040997,54593689.0,seconds,Networking
330.0,0,2023-12-21 03:00:00,0.040999,54662037.0,seconds,Networking
331.0,0,2023-12-21 04:00:00,0.040998,56315086.0,seconds,Networking
332.0,0,2023-12-21 05:00:00,0.040998,55340456.0,seconds,Networking
333.0,0,2023-12-21 06:00:00,0.040998,52843421.0,seconds,Networking
334.0,0,2023-12-21 07:00:00,0.040998,54918182.0,seconds,Networking
335.0,0,2023-12-21 08:00:00,0.040998,49497185.0,seconds,Networking
336.0,0,2023-12-21 09:00:00,0.041,57098223.0,seconds,Networking
337.0,0,2023-12-21 10:00:00,0.040999,51890147.0,seconds,Networking
338.0,0,2023-12-21 11:00:00,0.040999,57647231.0,seconds,Networking
339.0,0,2023-12-21 12:00:00,0.040999,53596065.0,seconds,Networking
340.0,0,2023-12-21 13:00:00,0.040998,51714254.0,seconds,Networking
341.0,0,2023-12-21 14:00:00,0.040998,57929374.0,seconds,Networking
342.0,0,2023-12-21 15:00:00,0.040998,53147004.0,seconds,Networking
343.0,0,2023-12-21 16:00:00,0.040999,52811805.0,bytes,Networking
344.0,0,2023-12-21 17:00:00,0.040998,55091205.0,seconds,Networking
345.0,0,2023-12-21 18:00:00,0.040997,53210087.0,seconds,Networking
346.0,0,2023-12-21 19:00:00,0.040998,56353236.0,seconds,Networking
347.0,0,2023-12-21 20:00:00,0.040999,55157538.0,seconds,Networking
348.0,0,2023-12-21 21:00:00,0.040998,53157181.0,seconds,Networking
349.0,0,2023-12-21 22:00:00,0.040997,52853473.0,seconds,Networking
350.0,0,2023-12-21 23:00:00,0.040998,54425451.0,seconds,Networking
351.0,0,2023-12-22 00:00:00,0.040998,53848516.0,seconds,Networking
352.0,0,2023-12-22 01:00:00,0.040999,53387945.0,seconds,Networking
353.0,0,2023-12-22 02:00:00,0.040998,56586883.0,seconds,Networking
354.0,0,2023-12-22 03:00:00,0.040998,53945079.0,seconds,Networking
355.0,0,2023-12-22 04:00:00,0.040998,54995465.0,seconds,Networking
356.0,0,2023-12-22 05:00:00,0.040999,52567237.0,seconds,Networking
357.0,0,2023-12-22 06:00:00,0.040998,52968763.0,seconds,Networking
358.0,0,2023-12-22 07:00:00,0.040999,55359268.0,seconds,Networking
359.0,0,2023-12-22 08:00:00,0.040998,51138895.0,seconds,Networking
360.0,0,2023-12-22 09:00:00,0.041,56780801.0,seconds,Networking
361.0,0,2023-12-22 10:00:00,0.040999,53483831.0,seconds,Networking
362.0,0,2023-12-22 11:00:00,0.041,52992528.0,seconds,Networking
363.0,0,2023-12-22 12:00:00,0.040998,58380519.0,seconds,Networking
