usage_end_time,cost,usage_amount,usage_unit,service_type
2024-08-10 7:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-10 7:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-10 8:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-10 9:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-10 10:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-10 11:00:00,0.0,14848.0,bytes,Cloud Monitoring
2024-08-10 11:00:00,0.0,12992.0,bytes,Cloud Monitoring
2024-08-10 12:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-10 12:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-10 13:00:00,0.0,8120.0,bytes,Cloud Monitoring
2024-08-10 13:00:00,0.0,19720.0,bytes,Cloud Monitoring
2024-08-10 14:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-10 15:00:00,0.0,5800.0,bytes,Cloud Monitoring
2024-08-10 15:00:00,0.0,22040.0,bytes,Cloud Monitoring
2024-08-10 16:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-10 17:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-10 17:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-10 18:00:00,0.0,14848.0,bytes,Cloud Monitoring
2024-08-10 18:00:00,0.0,12992.0,bytes,Cloud Monitoring
2024-08-10 19:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-10 19:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-10 20:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-10 21:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-10 21:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-10 22:00:00,0.0,15544.0,bytes,Cloud Monitoring
2024-08-10 22:00:00,0.0,12296.0,bytes,Cloud Monitoring
2024-08-10 23:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-11 0:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-11 0:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-11 1:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-11 2:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-11 2:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-11 3:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-11 4:00:00,0.0,5336.0,bytes,Cloud Monitoring
2024-08-11 4:00:00,0.0,22504.0,bytes,Cloud Monitoring
2024-08-11 5:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-11 5:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-11 6:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-11 6:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-11 7:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-11 8:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-11 8:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-11 9:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-11 9:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-11 10:00:00,0.0,8120.0,bytes,Cloud Monitoring
2024-08-11 10:00:00,0.0,19720.0,bytes,Cloud Monitoring
2024-08-11 11:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-11 12:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-11 13:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-11 13:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-11 14:00:00,0.0,22504.0,bytes,Cloud Monitoring
2024-08-11 14:00:00,0.0,5336.0,bytes,Cloud Monitoring
2024-08-11 15:00:00,0.0,19488.0,bytes,Cloud Monitoring
2024-08-11 15:00:00,0.0,8352.0,bytes,Cloud Monitoring
2024-08-11 16:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-11 17:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-11 17:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-11 18:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-11 18:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-11 19:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-11 20:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-11 21:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-11 21:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-11 22:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-11 22:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-11 23:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-12 0:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-12 0:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-12 1:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-12 1:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-12 2:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-12 2:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-12 3:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-12 4:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-12 5:00:00,0.0,5568.0,bytes,Cloud Monitoring
2024-08-12 5:00:00,0.0,22272.0,bytes,Cloud Monitoring
2024-08-12 6:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-12 6:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-12 7:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-12 8:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-12 9:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-12 9:00:00,0.0,8816.0,bytes,Cloud Monitoring
2024-08-12 10:00:00,0.0,13688.0,bytes,Cloud Monitoring
2024-08-12 10:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-12 11:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-12 12:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-12 12:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-12 13:00:00,0.0,0.0,bytes,Cloud Monitoring
2024-08-12 13:00:00,0.0,0.0,bytes,Cloud Monitoring
2024-08-12 13:00:00,0.0,12760.0,bytes,Cloud Monitoring
2024-08-12 13:00:00,0.0,0.0,bytes,Cloud Monitoring
2024-08-12 13:00:00,0.0,15080.0,bytes,Cloud Monitoring
2024-08-12 13:00:00,0.0,0.0,bytes,Cloud Monitoring
2024-08-12 14:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-12 15:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-12 16:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-12 16:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-12 17:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-12 18:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-12 18:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-12 19:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-12 19:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-12 20:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-12 20:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-12 21:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-12 21:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-12 22:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-12 23:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-12 23:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-13 0:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-13 1:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-13 2:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-13 3:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-13 3:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-13 4:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-13 4:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-13 5:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-13 6:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-13 7:00:00,0.0,21808.0,bytes,Cloud Monitoring
2024-08-13 7:00:00,0.0,6032.0,bytes,Cloud Monitoring
2024-08-13 8:00:00,0.0,27608.0,bytes,Cloud Monitoring
2024-08-13 10:00:00,0.0,8120.0,bytes,Cloud Monitoring
2024-08-13 11:00:00,0.0,19256.0,bytes,Cloud Monitoring
2024-08-13 11:00:00,0.0,8584.0,bytes,Cloud Monitoring
2024-08-13 12:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-13 13:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-13 13:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-13 14:00:00,0.0,15312.0,bytes,Cloud Monitoring
2024-08-13 14:00:00,0.0,12528.0,bytes,Cloud Monitoring
2024-08-13 15:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-13 15:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-13 16:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-13 17:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-13 17:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-13 18:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-13 19:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-13 20:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-13 21:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-13 22:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-13 22:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-13 23:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-14 0:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-14 0:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-14 1:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-14 1:00:00,0.0,13920.0,bytes,Cloud Monitoring
2024-08-14 2:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-14 3:00:00,0.0,5104.0,bytes,Cloud Monitoring
2024-08-14 3:00:00,0.0,22736.0,bytes,Cloud Monitoring
2024-08-14 4:00:00,0.0,15312.0,bytes,Cloud Monitoring
2024-08-14 4:00:00,0.0,12528.0,bytes,Cloud Monitoring
2024-08-14 5:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-14 5:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-14 6:00:00,0.0,27840.0,bytes,Cloud Monitoring
2024-08-14 7:00:00,0.0,22272.0,bytes,Cloud Monitoring
2024-08-14 7:00:00,0.0,5568.0,bytes,Cloud Monitoring
2024-08-14 8:00:00,0.0,20880.0,bytes,Cloud Monitoring
2024-08-14 8:00:00,0.0,6960.0,bytes,Cloud Monitoring
2024-08-14 9:00:00,0.0,24592.0,bytes,Cloud Monitoring
