reference_time,is_anomaly,usage_end_time,cost,usage_amount,usage_unit,service_type
129.0,0,2023-12-24 18:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
130.0,0,2023-12-24 19:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
131.0,0,2023-12-24 20:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
132.0,0,2023-12-24 21:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
133.0,0,2023-12-24 22:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
134.0,0,2023-12-24 23:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
135.0,0,2023-12-25 00:00:00,1.1000000000000001e-05,3774873600.0,byte-seconds,Vertex AI
136.0,0,2023-12-25 01:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
137.0,0,2023-12-25 02:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
138.0,0,2023-12-25 03:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
139.0,0,2023-12-25 04:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
140.0,0,2023-12-25 05:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
141.0,0,2023-12-25 06:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
142.0,0,2023-12-25 07:00:00,1.1000000000000001e-05,3774873600.0,byte-seconds,Vertex AI
143.0,0,2023-12-25 08:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
144.0,0,2023-12-25 09:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
145.0,0,2023-12-25 10:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
146.0,0,2023-12-25 11:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
147.0,0,2023-12-25 12:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
148.0,0,2023-12-25 13:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
149.0,0,2023-12-25 14:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
150.0,0,2023-12-25 15:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
151.0,0,2023-12-25 16:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
152.0,0,2023-12-25 17:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
153.0,0,2023-12-25 18:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
154.0,0,2023-12-25 19:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
155.0,0,2023-12-25 20:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
156.0,0,2023-12-25 21:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
157.0,0,2023-12-25 22:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
158.0,0,2023-12-25 23:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
159.0,0,2023-12-26 00:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
160.0,0,2023-12-26 01:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
161.0,0,2023-12-26 02:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
162.0,0,2023-12-26 03:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
163.0,0,2023-12-26 04:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
164.0,0,2023-12-26 05:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
165.0,0,2023-12-26 06:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
166.0,0,2023-12-26 07:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
167.0,0,2023-12-26 08:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
168.0,0,2023-12-26 09:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
169.0,0,2023-12-26 10:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
170.0,0,2023-12-26 11:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
171.0,0,2023-12-26 12:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
172.0,0,2023-12-26 13:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
173.0,0,2023-12-26 14:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
174.0,0,2023-12-26 15:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
175.0,0,2023-12-26 16:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
176.0,0,2023-12-26 17:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
177.0,0,2023-12-26 18:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
178.0,0,2023-12-26 19:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
179.0,0,2023-12-26 20:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
180.0,0,2023-12-26 21:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
181.0,0,2023-12-26 22:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
182.0,0,2023-12-26 23:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
183.0,0,2023-12-27 00:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
184.0,0,2023-12-27 01:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
185.0,0,2023-12-27 02:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
186.0,0,2023-12-27 03:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
187.0,0,2023-12-27 04:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
188.0,0,2023-12-27 05:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
189.0,0,2023-12-27 06:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
190.0,0,2023-12-27 07:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
191.0,0,2023-12-27 08:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
192.0,0,2023-12-27 09:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
193.0,0,2023-12-27 10:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
194.0,0,2023-12-27 11:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
195.0,0,2023-12-27 12:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
196.0,0,2023-12-27 13:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
197.0,0,2023-12-27 14:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
198.0,0,2023-12-27 15:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
199.0,0,2023-12-27 16:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
