,usage_end_time,cost,service_type,region,usage_amount,usage_unit
158002,2024-02-01 12:00:00,3e-06,Cloud Storage,,181728.0,bytes
158003,2024-02-01 12:00:00,0.0,Cloud Storage,,27011.0,bytes
160096,2024-02-02 6:00:00,0.0,Cloud Storage,,4317.0,bytes
160803,2024-02-02 12:00:00,0.0,Cloud Storage,,554174.0,bytes
160804,2024-02-02 12:00:00,0.0,Cloud Storage,,24579.0,bytes
160809,2024-02-02 12:00:00,1e-06,Cloud Storage,,82274.0,bytes
160810,2024-02-02 12:00:00,0.0,Cloud Storage,,82242.0,bytes
161616,2024-02-02 18:00:00,0.0,Cloud Storage,,85498.0,bytes
161625,2024-02-02 18:00:00,0.0,Cloud Storage,,7900.0,bytes
161672,2024-02-02 18:00:00,0.0,Cloud Storage,,32.0,bytes
163086,2024-02-03 6:00:00,0.0,Cloud Storage,,4317.0,bytes
166084,2024-02-04 6:00:00,0.0,Cloud Storage,,4313.0,bytes
169319,2024-02-05 6:00:00,0.0,Cloud Storage,,42749.0,bytes
169322,2024-02-05 6:00:00,0.0,Cloud Storage,,4317.0,bytes
169943,2024-02-05 12:00:00,0.0,Cloud Storage,,85498.0,bytes
169944,2024-02-05 12:00:00,0.0,Cloud Storage,,15155.0,bytes
169948,2024-02-05 12:00:00,0.0,Cloud Storage,,64.0,bytes
170056,2024-02-05 12:00:00,0.0,Cloud Storage,,-85498.0,bytes
170058,2024-02-05 12:00:00,0.0,Cloud Storage,,-15155.0,bytes
170063,2024-02-05 12:00:00,-1e-06,Cloud Storage,,-64.0,bytes
170070,2024-02-05 12:00:00,0.0,Cloud Storage,,85498.0,bytes
170071,2024-02-05 12:00:00,0.0,Cloud Storage,,-85498.0,bytes
170073,2024-02-05 12:00:00,0.0,Cloud Storage,,15155.0,bytes
170074,2024-02-05 12:00:00,0.0,Cloud Storage,,-15155.0,bytes
170081,2024-02-05 12:00:00,0.0,Cloud Storage,,64.0,bytes
170082,2024-02-05 12:00:00,-1e-06,Cloud Storage,,-64.0,bytes
170083,2024-02-05 12:00:00,0.0,Cloud Storage,,85498.0,bytes
170096,2024-02-05 12:00:00,0.0,Cloud Storage,,64.0,bytes
170098,2024-02-05 12:00:00,0.0,Cloud Storage,,15155.0,bytes
172222,2024-02-06 6:00:00,0.0,Cloud Storage,,12691011.0,bytes
172223,2024-02-06 6:00:00,0.0,Cloud Storage,,4317.0,bytes
172228,2024-02-06 6:00:00,5.3e-05,Cloud Storage,,2859581.0,bytes
172231,2024-02-06 6:00:00,0.0,Cloud Storage,,2859581.0,bytes
172232,2024-02-06 6:00:00,0.0,Cloud Storage,,-12691011.0,bytes
172233,2024-02-06 6:00:00,0.0,Cloud Storage,,-4317.0,bytes
172237,2024-02-06 6:00:00,-5.4e-05,Cloud Storage,,-2859581.0,bytes
172239,2024-02-06 6:00:00,0.0,Cloud Storage,,-2859581.0,bytes
172242,2024-02-06 6:00:00,0.0,Cloud Storage,,12691011.0,bytes
172243,2024-02-06 6:00:00,0.0,Cloud Storage,,2859581.0,bytes
172248,2024-02-06 6:00:00,5.3e-05,Cloud Storage,,2859581.0,bytes
172249,2024-02-06 6:00:00,0.0,Cloud Storage,,4317.0,bytes
172256,2024-02-06 6:00:00,0.0,Cloud Storage,,12691011.0,bytes
172257,2024-02-06 6:00:00,0.0,Cloud Storage,,-12691011.0,bytes
172261,2024-02-06 6:00:00,0.0,Cloud Storage,,4317.0,bytes
172262,2024-02-06 6:00:00,0.0,Cloud Storage,,-4317.0,bytes
172270,2024-02-06 6:00:00,5.3e-05,Cloud Storage,,2859581.0,bytes
172271,2024-02-06 6:00:00,-5.4e-05,Cloud Storage,,-2859581.0,bytes
172275,2024-02-06 6:00:00,0.0,Cloud Storage,,2859581.0,bytes
172276,2024-02-06 6:00:00,0.0,Cloud Storage,,-2859581.0,bytes
173039,2024-02-06 12:00:00,0.0,Cloud Storage,,1408216.0,bytes
173040,2024-02-06 12:00:00,0.0,Cloud Storage,,13087.0,bytes
173043,2024-02-06 12:00:00,5.2e-05,Cloud Storage,,2836769.0,bytes
173045,2024-02-06 12:00:00,0.0,Cloud Storage,,2836769.0,bytes
173046,2024-02-06 12:00:00,0.0,Cloud Storage,,-1408216.0,bytes
173047,2024-02-06 12:00:00,0.0,Cloud Storage,,-13087.0,bytes
173052,2024-02-06 12:00:00,-5.3e-05,Cloud Storage,,-2836769.0,bytes
173054,2024-02-06 12:00:00,0.0,Cloud Storage,,-2836769.0,bytes
173063,2024-02-06 12:00:00,0.0,Cloud Storage,,1408216.0,bytes
173074,2024-02-06 12:00:00,0.0,Cloud Storage,,2836769.0,bytes
173085,2024-02-06 12:00:00,5.2e-05,Cloud Storage,,2836769.0,bytes
173086,2024-02-06 12:00:00,0.0,Cloud Storage,,13087.0,bytes
173101,2024-02-06 12:00:00,0.0,Cloud Storage,,1408216.0,bytes
173102,2024-02-06 12:00:00,0.0,Cloud Storage,,-1408216.0,bytes
173103,2024-02-06 12:00:00,0.0,Cloud Storage,,13087.0,bytes
173104,2024-02-06 12:00:00,0.0,Cloud Storage,,-13087.0,bytes
173111,2024-02-06 12:00:00,5.2e-05,Cloud Storage,,2836769.0,bytes
173112,2024-02-06 12:00:00,-5.3e-05,Cloud Storage,,-2836769.0,bytes
173115,2024-02-06 12:00:00,0.0,Cloud Storage,,2836769.0,bytes
173116,2024-02-06 12:00:00,0.0,Cloud Storage,,-2836769.0,bytes
173851,2024-02-06 18:00:00,0.0,Cloud Storage,,11272127.0,bytes
173854,2024-02-06 18:00:00,0.0,Cloud Storage,,272.0,bytes
173855,2024-02-06 18:00:00,0.0,Cloud Storage,,272.0,bytes
173856,2024-02-06 18:00:00,0.0,Cloud Storage,,-11272127.0,bytes
173861,2024-02-06 18:00:00,-1e-06,Cloud Storage,,-272.0,bytes
173862,2024-02-06 18:00:00,0.0,Cloud Storage,,-272.0,bytes
173876,2024-02-06 18:00:00,0.0,Cloud Storage,,11272127.0,bytes
173922,2024-02-06 18:00:00,0.0,Cloud Storage,,272.0,bytes
173941,2024-02-06 18:00:00,0.0,Cloud Storage,,272.0,bytes
173992,2024-02-06 18:00:00,0.0,Cloud Storage,,11272127.0,bytes
173993,2024-02-06 18:00:00,0.0,Cloud Storage,,-11272127.0,bytes
174000,2024-02-06 18:00:00,0.0,Cloud Storage,,272.0,bytes
174001,2024-02-06 18:00:00,-1e-06,Cloud Storage,,-272.0,bytes
174002,2024-02-06 18:00:00,0.0,Cloud Storage,,272.0,bytes
174003,2024-02-06 18:00:00,0.0,Cloud Storage,,-272.0,bytes
175424,2024-02-07 6:00:00,0.0,Cloud Storage,,-16925283.0,bytes
175427,2024-02-07 6:00:00,-0.000106,Cloud Storage,,-5673810.0,bytes
175428,2024-02-07 6:00:00,0.0,Cloud Storage,,-5673810.0,bytes
175429,2024-02-07 6:00:00,0.0,Cloud Storage,,16925283.0,bytes
175431,2024-02-07 6:00:00,0.0,Cloud Storage,,5673810.0,bytes
175435,2024-02-07 6:00:00,0.000105,Cloud Storage,,5673810.0,bytes
175558,2024-02-07 6:00:00,0.0,Cloud Storage,,16925283.0,bytes
175564,2024-02-07 6:00:00,0.000105,Cloud Storage,,5673810.0,bytes
175565,2024-02-07 6:00:00,0.0,Cloud Storage,,5673810.0,bytes
176229,2024-02-07 12:00:00,0.0,Cloud Storage,,-29613122.0,bytes
176230,2024-02-07 12:00:00,0.0,Cloud Storage,,-16688.0,bytes
176234,2024-02-07 12:00:00,-0.00016,Cloud Storage,,-8511043.0,bytes
176235,2024-02-07 12:00:00,0.0,Cloud Storage,,-8511011.0,bytes
176236,2024-02-07 12:00:00,0.0,Cloud Storage,,29613122.0,bytes
176237,2024-02-07 12:00:00,0.0,Cloud Storage,,8511011.0,bytes
176242,2024-02-07 12:00:00,0.000158,Cloud Storage,,8511043.0,bytes
176243,2024-02-07 12:00:00,0.0,Cloud Storage,,16688.0,bytes
176368,2024-02-07 12:00:00,0.0,Cloud Storage,,29613122.0,bytes
176369,2024-02-07 12:00:00,0.0,Cloud Storage,,16688.0,bytes
176372,2024-02-07 12:00:00,0.000158,Cloud Storage,,8511043.0,bytes
176373,2024-02-07 12:00:00,0.0,Cloud Storage,,8511011.0,bytes
176966,2024-02-07 18:00:00,0.0,Cloud Storage,,-6207.0,bytes
177028,2024-02-07 18:00:00,0.0,Cloud Storage,,6207.0,bytes
177058,2024-02-07 18:00:00,0.0,Cloud Storage,,6207.0,bytes
178447,2024-02-08 6:00:00,0.0,Cloud Storage,,-19712130.0,bytes
178453,2024-02-08 6:00:00,-5.3e-05,Cloud Storage,,-2837039.0,bytes
178454,2024-02-08 6:00:00,0.0,Cloud Storage,,-2837039.0,bytes
178455,2024-02-08 6:00:00,0.0,Cloud Storage,,19712130.0,bytes
178457,2024-02-08 6:00:00,0.0,Cloud Storage,,2837039.0,bytes
178463,2024-02-08 6:00:00,5.2e-05,Cloud Storage,,2837039.0,bytes
178597,2024-02-08 6:00:00,0.0,Cloud Storage,,19712130.0,bytes
178601,2024-02-08 6:00:00,5.2e-05,Cloud Storage,,2837039.0,bytes
178602,2024-02-08 6:00:00,0.0,Cloud Storage,,2837039.0,bytes
179235,2024-02-08 12:00:00,0.0,Cloud Storage,,1406358.0,bytes
179242,2024-02-08 12:00:00,0.0,Cloud Storage,,4365.0,bytes
179920,2024-02-08 18:00:00,0.0,Cloud Storage,,931524.0,bytes
181101,2024-02-09 6:00:00,0.0,Cloud Storage,,169368.0,bytes
181578,2024-02-09 12:00:00,0.0,Cloud Storage,,1146083.0,bytes
187297,2024-02-12 6:00:00,0.0,Cloud Storage,,339550.0,bytes
187302,2024-02-12 6:00:00,0.0,Cloud Storage,,32.0,bytes
187303,2024-02-12 6:00:00,0.0,Cloud Storage,,9795.0,bytes
187850,2024-02-12 12:00:00,0.0,Cloud Storage,,14168118.0,bytes
187853,2024-02-12 12:00:00,0.0,Cloud Storage,,2837100.0,bytes
187860,2024-02-12 12:00:00,0.000183,Cloud Storage,,9846464.0,bytes
187861,2024-02-12 12:00:00,0.0,Cloud Storage,,33762266.0,bytes
188468,2024-02-12 18:00:00,0.0,Cloud Storage,,1407269.0,bytes
188505,2024-02-12 18:00:00,2.6e-05,Cloud Storage,,1402241.0,bytes
188515,2024-02-12 18:00:00,0.0,Cloud Storage,,25297434.0,bytes
189471,2024-02-13 6:00:00,2.6e-05,Cloud Storage,,1402011.0,bytes
189472,2024-02-13 6:00:00,0.0,Cloud Storage,,14064070.0,bytes
190239,2024-02-13 12:00:00,0.0,Cloud Storage,,45253891.0,bytes
190252,2024-02-13 12:00:00,0.0,Cloud Storage,,5607564.0,bytes
190258,2024-02-13 12:00:00,0.000104,Cloud Storage,,5607596.0,bytes
190259,2024-02-13 12:00:00,0.0,Cloud Storage,,5442.0,bytes
192580,2024-02-14 6:00:00,0.0,Cloud Storage,,14049997.0,bytes
192583,2024-02-14 6:00:00,0.0,Cloud Storage,,5434.0,bytes
192586,2024-02-14 6:00:00,2.6e-05,Cloud Storage,,1402011.0,bytes
192587,2024-02-14 6:00:00,0.0,Cloud Storage,,1401979.0,bytes
193218,2024-02-14 12:00:00,0.0,Cloud Storage,,23949.0,bytes
193223,2024-02-14 12:00:00,0.0,Cloud Storage,,64.0,bytes
195041,2024-02-15 6:00:00,0.0,Cloud Storage,,4361.0,bytes
195714,2024-02-15 12:00:00,0.0,Cloud Storage,,1402147.0,bytes
196275,2024-02-15 18:00:00,0.0,Cloud Storage,,48.0,bytes
198086,2024-02-16 12:00:00,0.0,Cloud Storage,,3722719.0,bytes
198087,2024-02-16 12:00:00,0.0,Cloud Storage,,4357.0,bytes
198092,2024-02-16 12:00:00,2.1e-05,Cloud Storage,,1151052.0,bytes
198094,2024-02-16 12:00:00,0.0,Cloud Storage,,1151052.0,bytes
205168,2024-02-19 6:00:00,0.0,Cloud Storage,,302403.0,bytes
205172,2024-02-19 6:00:00,3e-06,Cloud Storage,,205509.0,bytes
205173,2024-02-19 6:00:00,0.0,Cloud Storage,,205509.0,bytes
205792,2024-02-19 12:00:00,0.0,Cloud Storage,,1121493.0,bytes
205793,2024-02-19 12:00:00,0.0,Cloud Storage,,9856.0,bytes
205799,2024-02-19 12:00:00,1.2e-05,Cloud Storage,,657776.0,bytes
205801,2024-02-19 12:00:00,0.0,Cloud Storage,,657744.0,bytes
206451,2024-02-19 18:00:00,0.0,Cloud Storage,,5539.0,bytes
206462,2024-02-19 18:00:00,0.0,Cloud Storage,,32.0,bytes
207719,2024-02-20 6:00:00,0.0,Cloud Storage,,5539.0,bytes
207724,2024-02-20 6:00:00,0.0,Cloud Storage,,32.0,bytes
208440,2024-02-20 12:00:00,0.0,Cloud Storage,,47426103.0,bytes
208441,2024-02-20 12:00:00,0.0,Cloud Storage,,158798.0,bytes
208446,2024-02-20 12:00:00,0.000811,Cloud Storage,,43621135.0,bytes
208452,2024-02-20 12:00:00,0.0,Cloud Storage,,43602657.0,bytes
208978,2024-02-20 18:00:00,0.0,Cloud Storage,,32973449.0,bytes
209011,2024-02-20 18:00:00,0.000203,Cloud Storage,,10917967.0,bytes
209050,2024-02-20 18:00:00,0.0,Cloud Storage,,10917967.0,bytes
